Rival Turf (E),21,-1,0,D:\files\games\snes\Europe\Rival Turf (E).smc,,null,0
Road Riot 4WD (E),21,-1,0,D:\files\games\snes\Europe\Road Riot 4WD (E).smc,,null,0
Road Runner (E),21,-1,0,D:\files\games\snes\Europe\Road Runner (E).smc,,null,0
Robocop 3 (E) [!],21,-1,0,D:\files\games\snes\Europe\Robocop 3 (E) [!].smc,,null,0
Robocop VS The Terminator (E),21,-1,0,D:\files\games\snes\Europe\Robocop VS The Terminator (E).smc,,null,0
Rock N' Roll Racing (E),21,-1,0,D:\files\games\snes\Europe\Rock N' Roll Racing (E).smc,,null,0
Rocky Rodent (E),21,-1,0,D:\files\games\snes\Europe\Rocky Rodent (E).smc,,null,0
Run Saber (E) [!],21,-1,0,D:\files\games\snes\Europe\Run Saber (E) [!].smc,,null,0
Sailor Moon (F),21,-1,0,D:\files\games\snes\Europe\Sailor Moon (F).smc,,null,0
Samurai Shodown (E) [!],21,-1,0,D:\files\games\snes\Europe\Samurai Shodown (E) [!].smc,,null,0
SD Gundam Generations (E) Zansukaru Senki (J) (ST),21,-1,0,D:\files\games\snes\Europe\SD Gundam Generations (E) Zansukaru Senki (J) (ST).smc,,null,0
SD Gundam Generations (F) Colony Kakutouki (J) (ST),21,-1,0,D:\files\games\snes\Europe\SD Gundam Generations (F) Colony Kakutouki (J) (ST).smc,,null,0
SeaQuest DSV (E),21,-1,0,D:\files\games\snes\Europe\SeaQuest DSV (E).smc,,null,0
Secret of Evermore (G),21,-1,0,D:\files\games\snes\Europe\Secret of Evermore (G).smc,,null,0
Secret of Mana (G),21,-1,0,D:\files\games\snes\Europe\Secret of Mana (G).smc,,null,0
Secret of Mana (V1.0) (E),21,-1,0,D:\files\games\snes\Europe\Secret of Mana (V1.0) (E).smc,,null,0
Sensible Soccer (E)(31010),21,-1,0,D:\files\games\snes\Europe\Sensible Soccer (E)(31010).smc,,null,0
Sensible Soccer (E)(37362),21,-1,0,D:\files\games\snes\Europe\Sensible Soccer (E)(37362).smc,,null,0
Sensible Soccer - International Edition (E),21,-1,0,D:\files\games\snes\Europe\Sensible Soccer - International Edition (E).smc,,null,0
Shadowrun (E),21,-1,0,D:\files\games\snes\Europe\Shadowrun (E).smc,,null,0
Shadowrun (G),21,-1,0,D:\files\games\snes\Europe\Shadowrun (G).smc,,null,0
Shaq Fu (E) [!],21,-1,0,D:\files\games\snes\Europe\Shaq Fu (E) [!].smc,,null,0
Side Pocket (E) [!],21,-1,0,D:\files\games\snes\Europe\Side Pocket (E) [!].smc,,null,0
Sim City (G),21,-1,0,D:\files\games\snes\Europe\Sim City (G).smc,,null,0
Simpsons, The - Bart's Nightmare (E),21,-1,0,D:\files\games\snes\Europe\Simpsons, The - Bart's Nightmare (E).smc,,null,0
Simpsons, The - Itchy & Scratchy (E),21,-1,0,D:\files\games\snes\Europe\Simpsons, The - Itchy & Scratchy (E).smc,,null,0
Simpsons, The - Krusty's Super Fun House (E),21,-1,0,D:\files\games\snes\Europe\Simpsons, The - Krusty's Super Fun House (E).smc,,null,0
Sink or Swim (E),21,-1,0,D:\files\games\snes\Europe\Sink or Swim (E).smc,,null,0
Sky Blazer (E),21,-1,0,D:\files\games\snes\Europe\Sky Blazer (E).smc,,null,0
Smash Tennis (E) [!],21,-1,0,D:\files\games\snes\Europe\Smash Tennis (E) [!].smc,,null,0
Smash TV (E),21,-1,0,D:\files\games\snes\Europe\Smash TV (E).smc,,null,0
Smurfs 2, The (E),21,-1,0,D:\files\games\snes\Europe\Smurfs 2, The (E).smc,,null,0
Smurfs, The (E),21,-1,0,D:\files\games\snes\Europe\Smurfs, The (E).smc,,null,0
Soccer Kid (E),21,-1,0,D:\files\games\snes\Europe\Soccer Kid (E).smc,,null,0
Soccer Shootout (E),21,-1,0,D:\files\games\snes\Europe\Soccer Shootout (E).smc,,null,0
Soul Blazer (F),21,-1,0,D:\files\games\snes\Europe\Soul Blazer (F).smc,,null,0
Soul Blazer (G),21,-1,0,D:\files\games\snes\Europe\Soul Blazer (G).smc,,null,0
Space Ace (E),21,-1,0,D:\files\games\snes\Europe\Space Ace (E).smc,,null,0
Spanky's Quest (E),21,-1,0,D:\files\games\snes\Europe\Spanky's Quest (E).smc,,null,0
Sparkster (E),21,-1,0,D:\files\games\snes\Europe\Sparkster (E).smc,,null,0
Spawn (E) [!],21,-1,0,D:\files\games\snes\Europe\Spawn (E) [!].smc,,null,0
Spectre (E) [!],21,-1,0,D:\files\games\snes\Europe\Spectre (E) [!].smc,,null,0
Spider-Man - Animated (E),21,-1,0,D:\files\games\snes\Europe\Spider-Man - Animated (E).smc,,null,0
Spider-Man - Maximum Carnage (E) [!],21,-1,0,D:\files\games\snes\Europe\Spider-Man - Maximum Carnage (E) [!].smc,,null,0
Spider-Man - Maximum Carnage (E) [b1],21,-1,0,D:\files\games\snes\Europe\Spider-Man - Maximum Carnage (E) [b1].smc,,null,0
Spider-Man - Separation Anxiety (E),21,-1,0,D:\files\games\snes\Europe\Spider-Man - Separation Anxiety (E).smc,,null,0
Star Trek - Deep Space Nine - Crossroads of Time (E),21,-1,0,D:\files\games\snes\Europe\Star Trek - Deep Space Nine - Crossroads of Time (E).smc,,null,0
Star Trek - Starfleet Academy (E),21,-1,0,D:\files\games\snes\Europe\Star Trek - Starfleet Academy (E).smc,,null,0
Star Trek - Starfleet Academy (G),21,-1,0,D:\files\games\snes\Europe\Star Trek - Starfleet Academy (G).smc,,null,0
Star Trek - The Next Generation - Future's Past (E),21,-1,0,D:\files\games\snes\Europe\Star Trek - The Next Generation - Future's Past (E).smc,,null,0
Stargate (E),21,-1,0,D:\files\games\snes\Europe\Stargate (E).smc,,null,0
Starwing (G),21,-1,0,D:\files\games\snes\Europe\Starwing (G).smc,,null,0
Starwing (V1.0) (E),21,-1,0,D:\files\games\snes\Europe\Starwing (V1.0) (E).smc,,null,0
Starwing (V1.1) (E) [!],21,-1,0,D:\files\games\snes\Europe\Starwing (V1.1) (E) [!].smc,,null,0
Street Combat (E),21,-1,0,D:\files\games\snes\Europe\Street Combat (E).smc,,null,0
Street Fighter Alpha 2 (E) [!],21,-1,0,D:\files\games\snes\Europe\Street Fighter Alpha 2 (E) [!].smc,,null,0
Street Fighter Alpha 2 (E) [b1],21,-1,0,D:\files\games\snes\Europe\Street Fighter Alpha 2 (E) [b1].smc,,null,0
Street Fighter II - The World Warrior (E),21,-1,0,D:\files\games\snes\Europe\Street Fighter II - The World Warrior (E).smc,,null,0
Street Fighter II Turbo (V1.0) (E) [!],21,-1,0,D:\files\games\snes\Europe\Street Fighter II Turbo (V1.0) (E) [!].smc,,null,0
Street Fighter II Turbo (V1.1) (E),21,-1,0,D:\files\games\snes\Europe\Street Fighter II Turbo (V1.1) (E).smc,,null,0
Street Racer (E),21,-1,0,D:\files\games\snes\Europe\Street Racer (E).smc,,null,0
Strike Gunner (E),21,-1,0,D:\files\games\snes\Europe\Strike Gunner (E).smc,,null,0
Striker (E),21,-1,0,D:\files\games\snes\Europe\Striker (E).smc,,null,0
Stunt Race FX (E),21,-1,0,D:\files\games\snes\Europe\Stunt Race FX (E).smc,,null,0
Sunset Riders (E),21,-1,0,D:\files\games\snes\Europe\Sunset Riders (E).smc,,null,0
Super Adventure Island (E),21,-1,0,D:\files\games\snes\Europe\Super Adventure Island (E).smc,,null,0
Super Adventure Island II (E),21,-1,0,D:\files\games\snes\Europe\Super Adventure Island II (E).smc,,null,0
Super Aleste (E),21,-1,0,D:\files\games\snes\Europe\Super Aleste (E).smc,,null,0
Super Battleship (E),21,-1,0,D:\files\games\snes\Europe\Super Battleship (E).smc,,null,0
Super Battletank (E),21,-1,0,D:\files\games\snes\Europe\Super Battletank (E).smc,,null,0
Super Battletank 2 (S) [!],21,-1,0,D:\files\games\snes\Europe\Super Battletank 2 (S) [!].smc,,null,0
Super BC Kid (E),21,-1,0,D:\files\games\snes\Europe\Super BC Kid (E).smc,,null,0
Super Bomberman (E),21,-1,0,D:\files\games\snes\Europe\Super Bomberman (E).smc,,null,0
Super Bomberman 2 (E),21,-1,0,D:\files\games\snes\Europe\Super Bomberman 2 (E).smc,,null,0
Super Bomberman 3 (E),21,-1,0,D:\files\games\snes\Europe\Super Bomberman 3 (E).smc,,null,0
Super Castlevania IV (E),21,-1,0,D:\files\games\snes\Europe\Super Castlevania IV (E).smc,,null,0
Super Chase HQ (E) [!],21,-1,0,D:\files\games\snes\Europe\Super Chase HQ (E) [!].smc,,null,0
Super Conflict (E) [!],21,-1,0,D:\files\games\snes\Europe\Super Conflict (E) [!].smc,,null,0
Super Dany (F),21,-1,0,D:\files\games\snes\Europe\Super Dany (F).smc,,null,0
Super Double Dragon (E)(19382),21,-1,0,D:\files\games\snes\Europe\Super Double Dragon (E)(19382).smc,,null,0
Super Double Dragon (E)(54401),21,-1,0,D:\files\games\snes\Europe\Super Double Dragon (E)(54401).smc,,null,0
Super Earth Defense Force (E),21,-1,0,D:\files\games\snes\Europe\Super Earth Defense Force (E).smc,,null,0
Super Goal! (E) [!],21,-1,0,D:\files\games\snes\Europe\Super Goal! (E) [!].smc,,null,0
Super Hockey (E),21,-1,0,D:\files\games\snes\Europe\Super Hockey (E).smc,,null,0
Super Ice Hockey (E),21,-1,0,D:\files\games\snes\Europe\Super Ice Hockey (E).smc,,null,0
Super International Cricket (E)(31119) [!],21,-1,0,D:\files\games\snes\Europe\Super International Cricket (E)(31119) [!].smc,,null,0
Super International Cricket (E)(64074) [!],21,-1,0,D:\files\games\snes\Europe\Super International Cricket (E)(64074) [!].smc,,null,0
Super James Pond 2 (E) [!],21,-1,0,D:\files\games\snes\Europe\Super James Pond 2 (E) [!].smc,,null,0
Super Mario All-Stars (E) [!],21,-1,0,D:\files\games\snes\Europe\Super Mario All-Stars (E) [!].smc,,null,0
Super Mario All-Stars + Super Mario World (E) [!],21,-1,0,D:\files\games\snes\Europe\Super Mario All-Stars + Super Mario World (E) [!].smc,,null,0
Super Mario Kart (E) [!],21,-1,0,D:\files\games\snes\Europe\Super Mario Kart (E) [!].smc,,null,0
Super Mario World (V1.1) (E) [!],21,-1,0,D:\files\games\snes\Europe\Super Mario World (V1.1) (E) [!].smc,,null,0
Super Metroid (E),21,-1,0,D:\files\games\snes\Europe\Super Metroid (E).smc,,null,0
Super Morph (E),21,-1,0,D:\files\games\snes\Europe\Super Morph (E).smc,,null,0
Super NES - Nintendo Scope 6 (E) [!],21,-1,0,D:\files\games\snes\Europe\Super NES - Nintendo Scope 6 (E) [!].smc,,null,0
Super Off Road (E) [!],21,-1,0,D:\files\games\snes\Europe\Super Off Road (E) [!].smc,,null,0
Super Pang (E),21,-1,0,D:\files\games\snes\Europe\Super Pang (E).smc,,null,0
Super Pinball - Behind the Mask (E),21,-1,0,D:\files\games\snes\Europe\Super Pinball - Behind the Mask (E).smc,,null,0
Super Probotector - The Alien Rebels (E),21,-1,0,D:\files\games\snes\Europe\Super Probotector - The Alien Rebels (E).smc,,null,0
Super Punch-Out!! (E),21,-1,0,D:\files\games\snes\Europe\Super Punch-Out!! (E).smc,,null,0
Super Putty (E),21,-1,0,D:\files\games\snes\Europe\Super Putty (E).smc,,null,0
Super R-Type (E),21,-1,0,D:\files\games\snes\Europe\Super R-Type (E).smc,,null,0
Super Soccer (E),21,-1,0,D:\files\games\snes\Europe\Super Soccer (E).smc,,null,0
Super Star Wars - Empire Strikes Back (E) [!],21,-1,0,D:\files\games\snes\Europe\Super Star Wars - Empire Strikes Back (E) [!].smc,,null,0
Super Star Wars - Return of the Jedi (E) [!],21,-1,0,D:\files\games\snes\Europe\Super Star Wars - Return of the Jedi (E) [!].smc,,null,0
Super Street Fighter II - The New Challengers (E) [!],21,-1,0,D:\files\games\snes\Europe\Super Street Fighter II - The New Challengers (E) [!].smc,,null,0
Super Strike Eagle (E),21,-1,0,D:\files\games\snes\Europe\Super Strike Eagle (E).smc,,null,0
Super SWIV (E),21,-1,0,D:\files\games\snes\Europe\Super SWIV (E).smc,,null,0
Super Tennis (V1.0) (E),21,-1,0,D:\files\games\snes\Europe\Super Tennis (V1.0) (E).smc,,null,0
Super Tennis (V1.1) (E),21,-1,0,D:\files\games\snes\Europe\Super Tennis (V1.1) (E).smc,,null,0
Super Turrican (E),21,-1,0,D:\files\games\snes\Europe\Super Turrican (E).smc,,null,0
Super Turrican 2 (E),21,-1,0,D:\files\games\snes\Europe\Super Turrican 2 (E).smc,,null,0
Syndicate (E)(39448),21,-1,0,D:\files\games\snes\Europe\Syndicate (E)(39448).smc,,null,0
Syvalion (E),21,-1,0,D:\files\games\snes\Europe\Syvalion (E).smc,,null,0
T2 - The Arcade Game (E),21,-1,0,D:\files\games\snes\Europe\T2 - The Arcade Game (E).smc,,null,0
Taz-Mania (E),21,-1,0,D:\files\games\snes\Europe\Taz-Mania (E).smc,,null,0
Tecmo Super NBA Basketball (E) [!],21,-1,0,D:\files\games\snes\Europe\Tecmo Super NBA Basketball (E) [!].smc,,null,0
Teenage Mutant Hero Turtles - Tournament Fighters (E),21,-1,0,D:\files\games\snes\Europe\Teenage Mutant Hero Turtles - Tournament Fighters (E).smc,,null,0
Teenage Mutant Hero Turtles 4 - Turtles in Time (E),21,-1,0,D:\files\games\snes\Europe\Teenage Mutant Hero Turtles 4 - Turtles in Time (E).smc,,null,0
Terminator 2 - Judgment Day (E) [!],21,-1,0,D:\files\games\snes\Europe\Terminator 2 - Judgment Day (E) [!].smc,,null,0
Terranigma (G),21,-1,0,D:\files\games\snes\Europe\Terranigma (G).smc,,null,0
Tetris & Dr Mario (E),21,-1,0,D:\files\games\snes\Europe\Tetris & Dr Mario (E).smc,,null,0
Tetris & Dr. Mario (E) [!],21,-1,0,D:\files\games\snes\Europe\Tetris & Dr. Mario (E) [!].smc,,null,0
Tetris 2 (E),21,-1,0,D:\files\games\snes\Europe\Tetris 2 (E).smc,,null,0
Tetris Attack (E),21,-1,0,D:\files\games\snes\Europe\Tetris Attack (E).smc,,null,0
Theme Park (E) [!],21,-1,0,D:\files\games\snes\Europe\Theme Park (E) [!].smc,,null,0
Thomas the Tank Engine & Friends (E) [!],21,-1,0,D:\files\games\snes\Europe\Thomas the Tank Engine & Friends (E) [!].smc,,null,0
Tick, The (E) [!],21,-1,0,D:\files\games\snes\Europe\Tick, The (E) [!].smc,,null,0
Time Cop (E),21,-1,0,D:\files\games\snes\Europe\Time Cop (E).smc,,null,0
Time Slip (E),21,-1,0,D:\files\games\snes\Europe\Time Slip (E).smc,,null,0
Time Trax (E) [!],21,-1,0,D:\files\games\snes\Europe\Time Trax (E) [!].smc,,null,0
Tin Tin 2 (E),21,-1,0,D:\files\games\snes\Europe\Tin Tin 2 (E).smc,,null,0
Tin Tin in Tibet (E),21,-1,0,D:\files\games\snes\Europe\Tin Tin in Tibet (E).smc,,null,0
Tinhead (E),21,-1,0,D:\files\games\snes\Europe\Tinhead (E).smc,,null,0
Tiny Toon Adventures - Buster Busts Loose! (E) [!],21,-1,0,D:\files\games\snes\Europe\Tiny Toon Adventures - Buster Busts Loose! (E) [!].smc,,null,0
Tiny Toon Adventures - Wild & Wacky Sports (E) (V1.1) [!],21,-1,0,D:\files\games\snes\Europe\Tiny Toon Adventures - Wild & Wacky Sports (E) (V1.1) [!].smc,,null,0
Tiny Toons - Wild and Wacky Sports (V1.1) (E) [!],21,-1,0,D:\files\games\snes\Europe\Tiny Toons - Wild and Wacky Sports (V1.1) (E) [!].smc,,null,0
Tiny Toons Adventures - Buster Busts Loose! (S) [!],21,-1,0,D:\files\games\snes\Europe\Tiny Toons Adventures - Buster Busts Loose! (S) [!].smc,,null,0
TKO Super Championship Boxing (E),21,-1,0,D:\files\games\snes\Europe\TKO Super Championship Boxing (E).smc,,null,0
Top Gear (E),21,-1,0,D:\files\games\snes\Europe\Top Gear (E).smc,,null,0
Top Gear 2 (E) [!],21,-1,0,D:\files\games\snes\Europe\Top Gear 2 (E) [!].smc,,null,0
Top Gear 3000 (E),21,-1,0,D:\files\games\snes\Europe\Top Gear 3000 (E).smc,,null,0
Total Carnage (E) [!],21,-1,0,D:\files\games\snes\Europe\Total Carnage (E) [!].smc,,null,0
Toy Story (E),21,-1,0,D:\files\games\snes\Europe\Toy Story (E).smc,,null,0
Toys (E),21,-1,0,D:\files\games\snes\Europe\Toys (E).smc,,null,0
Troddlers (E) [!],21,-1,0,D:\files\games\snes\Europe\Troddlers (E) [!].smc,,null,0
Troy Aikman NFL Football (E),21,-1,0,D:\files\games\snes\Europe\Troy Aikman NFL Football (E).smc,,null,0
True Lies (E),21,-1,0,D:\files\games\snes\Europe\True Lies (E).smc,,null,0
True Lies (G) [!],21,-1,0,D:\files\games\snes\Europe\True Lies (G) [!].smc,,null,0
Tuff E Nuff (E),21,-1,0,D:\files\games\snes\Europe\Tuff E Nuff (E).smc,,null,0
Turn and Burn - No-Fly Zone (E),21,-1,0,D:\files\games\snes\Europe\Turn and Burn - No-Fly Zone (E).smc,,null,0
U.N. Squadron (E),21,-1,0,D:\files\games\snes\Europe\U.N. Squadron (E).smc,,null,0
Ultimate Mortal Kombat 3 (E),21,-1,0,D:\files\games\snes\Europe\Ultimate Mortal Kombat 3 (E).smc,,null,0
Ultraman - Towards the Future (E) [!],21,-1,0,D:\files\games\snes\Europe\Ultraman - Towards the Future (E) [!].smc,,null,0
Unirally (E) [!],21,-1,0,D:\files\games\snes\Europe\Unirally (E) [!].smc,,null,0
Urban Strike (E) [!],21,-1,0,D:\files\games\snes\Europe\Urban Strike (E) [!].smc,,null,0
Utopia (E),21,-1,0,D:\files\games\snes\Europe\Utopia (E).smc,,null,0
Utopia (G),21,-1,0,D:\files\games\snes\Europe\Utopia (G).smc,,null,0
Vortex (E),21,-1,0,D:\files\games\snes\Europe\Vortex (E).smc,,null,0
Worms (E),21,-1,0,D:\files\games\snes\Europe\Worms (E).smc,,null,0
Yogi Bear (E),21,-1,0,D:\files\games\snes\Europe\Yogi Bear (E).smc,,null,0
Yoshi's Cookie (E),21,-1,0,D:\files\games\snes\Europe\Yoshi's Cookie (E).smc,,null,0
Yoshi's Island (V1.0) (E),21,-1,0,D:\files\games\snes\Europe\Yoshi's Island (V1.0) (E).smc,,null,0
Yoshi's Safari (E),21,-1,0,D:\files\games\snes\Europe\Yoshi's Safari (E).smc,,null,0
Zombies (E),21,-1,0,D:\files\games\snes\Europe\Zombies (E).smc,,null,0
3 Ninjas Kick Back,21,-1,0,D:\files\games\snes\USA\3 Ninjas Kick Back (U).smc,,null,0
7th Saga, The,21,-1,0,D:\files\games\snes\USA\7th Saga, The (U).smc,,null,0
90 Minutes - European Prime Goal (E) [!] - Copie,21,-1,0,D:\files\games\snes\USA\90 Minutes - European Prime Goal (E) [!] - Copie.smc,,null,0
AAAHH! Real Monsters,21,-1,0,D:\files\games\snes\USA\AAAHH! Real Monsters (U).smc,,null,0
ABC Monday Night Football,21,-1,0,D:\files\games\snes\USA\ABC Monday Night Football (U).smc,,null,0
Act Raiser,21,-1,0,D:\files\games\snes\USA\Act Raiser (U).smc,,null,0
Act Raiser 2,21,-1,0,D:\files\games\snes\USA\Act Raiser 2 (U).smc,,null,0
Addams Family, The,21,-1,0,D:\files\games\snes\USA\Addams Family, The (U).smc,,null,0
Addams Family, The - Pugsley's Scavenger Hunt,21,-1,0,D:\files\games\snes\USA\Addams Family, The - Pugsley's Scavenger Hunt (U).smc,,null,0
Adventures of Batman & Robin, The,21,-1,0,D:\files\games\snes\USA\Adventures of Batman & Robin, The  (U).smc,,null,0
Adventures of Dr. Franken, The,21,-1,0,D:\files\games\snes\USA\Adventures of Dr. Franken, The (U).smc,,null,0
Adventures of Kid Kleets,21,-1,0,D:\files\games\snes\USA\Adventures of Kid Kleets (U).smc,,null,0
Adventures of Rocky & Bullwinkle,21,-1,0,D:\files\games\snes\USA\Adventures of Rocky & Bullwinkle (U).smc,,null,0
Aero Fighters,21,-1,0,D:\files\games\snes\USA\Aero Fighters (U).smc,,null,0
Aero the Acro-Bat,21,-1,0,D:\files\games\snes\USA\Aero the Acro-Bat (U).smc,,null,0
Aero the Acro-Bat 2,21,-1,0,D:\files\games\snes\USA\Aero the Acro-Bat 2 (U).smc,,null,0
Aerobiz,21,-1,0,D:\files\games\snes\USA\Aerobiz (U).smc,,null,0
Aerobiz Supersonic,21,-1,0,D:\files\games\snes\USA\Aerobiz Supersonic (U).smc,,null,0
Air Cavalry,21,-1,0,D:\files\games\snes\USA\Air Cavalry (U).smc,,null,0
Air Strike Patrol,21,-1,0,D:\files\games\snes\USA\Air Strike Patrol (U).smc,,null,0
Al Unser Jr's Road to the Top,21,-1,0,D:\files\games\snes\USA\Al Unser Jr's Road to the Top (U).smc,,null,0
Aladdin,21,-1,0,D:\files\games\snes\USA\Aladdin (U).smc,,null,0
Alfred Chicken,21,-1,0,D:\files\games\snes\USA\Alfred Chicken (U).smc,,null,0
Alien 3,21,-1,0,D:\files\games\snes\USA\Alien 3 (U).smc,,null,0
American Gladiators,21,-1,0,D:\files\games\snes\USA\American Gladiators (U).smc,,null,0
An American Tale - Fievel Goes West,21,-1,0,D:\files\games\snes\USA\An American Tale - Fievel Goes West (U).smc,,null,0
Andre Agassi Tennis,21,-1,0,D:\files\games\snes\USA\Andre Agassi Tennis (U).smc,,null,0
Animaniacs,21,-1,0,D:\files\games\snes\USA\Animaniacs (U).smc,,null,0
Arcana,21,-1,0,D:\files\games\snes\USA\Arcana (U).smc,,null,0
Ardy Lightfoot,21,-1,0,D:\files\games\snes\USA\Ardy Lightfoot (U).smc,,null,0
Arkanoid - Doh it Again,21,-1,0,D:\files\games\snes\USA\Arkanoid - Doh it Again (U).smc,,null,0
Art of Fighting,21,-1,0,D:\files\games\snes\USA\Art of Fighting (U).smc,,null,0
Axelay,21,-1,0,D:\files\games\snes\USA\Axelay (U).smc,,null,0
B.O.B.,21,-1,0,D:\files\games\snes\USA\B.O.B. (U).smc,,null,0
Ballz 3D,21,-1,0,D:\files\games\snes\USA\Ballz 3D (UU).smc,,null,0
Barbie Super Model,21,-1,0,D:\files\games\snes\USA\Barbie Super Model (U).smc,,null,0
Barbie Vacation Adventure,21,-1,0,D:\files\games\snes\USA\Barbie Vacation Adventure (U).smc,,null,0
Barkley Shut Up and Jam!,21,-1,0,D:\files\games\snes\USA\Barkley Shut Up and Jam! (U).smc,,null,0
Bass Masters Classic,21,-1,0,D:\files\games\snes\USA\Bass Masters Classic (U).smc,,null,0
Bass Masters Classic Pro Edition,21,-1,0,D:\files\games\snes\USA\Bass Masters Classic Pro Edition (U).smc,,null,0
Bassins' Black Bass Fishing with Hank Parker,21,-1,0,D:\files\games\snes\USA\Bassins' Black Bass Fishing with Hank Parker (U).smc,,null,0
Batman Forever,21,-1,0,D:\files\games\snes\USA\Batman Forever (U).smc,,null,0
Batman Returns,21,-1,0,D:\files\games\snes\USA\Batman Returns (U).smc,,null,0
Batman Revenge of the Joker,21,-1,0,D:\files\games\snes\USA\Batman Revenge of the Joker (U).smc,,null,0
Battle Blaze,21,-1,0,D:\files\games\snes\USA\Battle Blaze (U).smc,,null,0
Battle Cars,21,-1,0,D:\files\games\snes\USA\Battle Cars (U).smc,,null,0
Battle Clash,21,-1,0,D:\files\games\snes\USA\Battle Clash (U).smc,,null,0
Battle Grand Prix,21,-1,0,D:\files\games\snes\USA\Battle Grand Prix (U).smc,,null,0
Battletoads & Double Dragon - The Ultimate Team,21,-1,0,D:\files\games\snes\USA\Battletoads & Double Dragon - The Ultimate Team (U).smc,,null,0
Battletoads in Battlemaniacs (6526),21,-1,0,D:\files\games\snes\USA\Battletoads in Battlemaniacs (U)(6526).smc,,null,0
Bazooka Blitzkrieg,21,-1,0,D:\files\games\snes\USA\Bazooka Blitzkrieg (U).smc,,null,0
Beauty and the Beast,21,-1,0,D:\files\games\snes\USA\Beauty and the Beast (U).smc,,null,0
Beavis and Butthead,21,-1,0,D:\files\games\snes\USA\Beavis and Butthead (U).smc,,null,0
Bebe's Kids,21,-1,0,D:\files\games\snes\USA\Bebe's Kids (U).smc,,null,0
Beethoven's 2nd,21,-1,0,D:\files\games\snes\USA\Beethoven's 2nd (U).smc,,null,0
Best of the Best,21,-1,0,D:\files\games\snes\USA\Best of the Best (U).smc,,null,0
Big Sky Trooper,21,-1,0,D:\files\games\snes\USA\Big Sky Trooper (U).smc,,null,0
Biker Mice From Mars,21,-1,0,D:\files\games\snes\USA\Biker Mice From Mars (U).smc,,null,0
Bill Laimbeer's Combat Basketball,21,-1,0,D:\files\games\snes\USA\Bill Laimbeer's Combat Basketball (U).smc,,null,0
Bill Walsh College Football,21,-1,0,D:\files\games\snes\USA\Bill Walsh College Football (U).smc,,null,0
Bio Metal,21,-1,0,D:\files\games\snes\USA\Bio Metal (U).smc,,null,0
Black Thorne,21,-1,0,D:\files\games\snes\USA\Black Thorne (U).smc,,null,0
Blazeon,21,-1,0,D:\files\games\snes\USA\Blazeon (U).smc,,null,0
Blues Brothers, The,21,-1,0,D:\files\games\snes\USA\Blues Brothers, The (U).smc,,null,0
Bobby's World,21,-1,0,D:\files\games\snes\USA\Bobby's World (U).smc,,null,0
Bonkers,21,-1,0,D:\files\games\snes\USA\Bonkers (U).smc,,null,0
Boogerman - A Pick and Flick Adventure,21,-1,0,D:\files\games\snes\USA\Boogerman - A Pick and Flick Adventure (U).smc,,null,0
Boxing Legends of the Ring,21,-1,0,D:\files\games\snes\USA\Boxing Legends of the Ring (U).smc,,null,0
Brain Lord,21,-1,0,D:\files\games\snes\USA\Brain Lord (U).smc,,null,0
Brainies, The,21,-1,0,D:\files\games\snes\USA\Brainies, The (U).smc,,null,0
Bram Stoker's Dracula,21,-1,0,D:\files\games\snes\USA\Bram Stoker's Dracula (U).smc,,null,0
Brandish,21,-1,0,D:\files\games\snes\USA\Brandish (U).smc,,null,0
Brawl Brothers,21,-1,0,D:\files\games\snes\USA\Brawl Brothers (U).smc,,null,0
BreakThru!,21,-1,0,D:\files\games\snes\USA\BreakThru! (U).smc,,null,0
Breath of Fire,21,-1,0,D:\files\games\snes\USA\Breath of Fire (U).smc,,null,0
Breath of Fire II,21,-1,0,D:\files\games\snes\USA\Breath of Fire II (U).smc,,null,0
Brett Hull Hockey,21,-1,0,D:\files\games\snes\USA\Brett Hull Hockey (U).smc,,null,0
Bronkie Health Hero,21,-1,0,D:\files\games\snes\USA\Bronkie Health Hero (U).smc,,null,0
Brunswick Bowling,21,-1,0,D:\files\games\snes\USA\Brunswick Bowling (U).smc,,null,0
Brutal - Paws of Fury,21,-1,0,D:\files\games\snes\USA\Brutal - Paws of Fury (U).smc,,null,0
Bubsy II,21,-1,0,D:\files\games\snes\USA\Bubsy II (U).smc,,null,0
Bubsy in Claws Encounters of the Furred Kind,21,-1,0,D:\files\games\snes\USA\Bubsy in Claws Encounters of the Furred Kind (U).smc,,null,0
Bugs Bunny in Rabbit Rampage,21,-1,0,D:\files\games\snes\USA\Bugs Bunny in Rabbit Rampage (U).smc,,null,0
Bulls Vs. Blazers,21,-1,0,D:\files\games\snes\USA\Bulls Vs. Blazers (U).smc,,null,0
Bust-a-Move,21,-1,0,D:\files\games\snes\USA\Bust-a-Move (U).smc,,null,0
Cacoma Knight,21,-1,0,D:\files\games\snes\USA\Cacoma Knight (U).smc,,null,0
Cal Ripken Jr. Baseball,21,-1,0,D:\files\games\snes\USA\Cal Ripken Jr. Baseball (U).smc,,null,0
California Games 2,21,-1,0,D:\files\games\snes\USA\California Games 2 (U).smc,,null,0
Cannondale Cup,21,-1,0,D:\files\games\snes\USA\Cannondale Cup (U).smc,,null,0
Capcom MVP Football,21,-1,0,D:\files\games\snes\USA\Capcom MVP Football (U).smc,,null,0
Capcom's Soccer Shootout,21,-1,0,D:\files\games\snes\USA\Capcom's Soccer Shootout (U).smc,,null,0
